gameId,gameDate,teamId,teamFullName,homeRoad,opponentTeamAbbrev,goalsFor,goalsAgainst,goalsForPerGame,goalsAgainstPerGame,shotsForPerGame,shotsAgainstPerGame,penaltyKillPct,penaltyKillNetPct,powerPlayPct,powerPlayNetPct,faceoffWinPct,pointPct,wins,losses,ties,winsInRegulation,winsInShootout,regulationAndOtWins,otLosses,points,gamesPlayed
2023020012,2023-10-12,17,Detroit Red Wings,R,NJD,3,4,3.0,4.0,35.0,27.0,0.833334,0.833333,0.5,0.5,0.576271,0.0,0,1,,0,0,0,0,0,1
2023020015,2023-10-12,18,Nashville Predators,H,SEA,3,0,3.0,0.0,35.0,23.0,1.0,1.5,0.0,0.0,0.5625,1.0,1,0,,1,0,1,0,2,1
2023020013,2023-10-12,19,St. Louis Blues,R,DAL,1,1,1.0,1.0,24.0,34.0,1.0,1.0,0.0,0.0,0.474576,0.5,0,0,,0,0,0,1,1,1
2023020013,2023-10-12,25,Dallas Stars,H,STL,1,1,1.0,1.0,34.0,24.0,1.0,1.0,0.0,0.0,0.525423,1.0,1,0,,0,1,0,0,2,1
2023020016,2023-10-12,28,San Jose Sharks,H,VGK,1,4,1.0,4.0,23.0,32.0,1.0,1.0,0.0,0.0,0.553571,0.0,0,1,,0,0,0,0,0,1
2023020011,2023-10-12,29,Columbus Blue Jackets,H,PHI,2,4,2.0,4.0,33.0,37.0,1.0,1.0,0.0,0.0,0.537037,0.0,0,1,,0,0,0,0,0,1
2023020014,2023-10-12,30,Minnesota Wild,H,FLA,2,0,2.0,0.0,21.0,41.0,1.0,1.0,0.25,0.25,0.403225,1.0,1,0,,1,0,1,0,2,1
2023020016,2023-10-12,54,Vegas Golden Knights,R,SJS,4,1,4.0,1.0,32.0,23.0,1.0,1.0,0.0,0.0,0.446428,1.0,1,0,,1,0,1,0,2,1
2023020015,2023-10-12,55,Seattle Kraken,R,NSH,0,3,0.0,3.0,23.0,35.0,1.0,1.0,0.0,-0.5,0.4375,0.0,0,1,,0,0,0,0,0,1
2023020017,2023-10-13,1,New Jersey Devils,H,ARI,3,3,3.0,3.0,36.0,33.0,0.714286,0.714285,0.4,0.4,0.491803,0.5,0,0,,0,0,0,1,1,1
2023020018,2023-10-13,5,Pittsburgh Penguins,R,WSH,4,0,4.0,0.0,35.0,19.0,1.0,1.0,0.666666,0.666666,0.552238,1.0,1,0,,1,0,1,0,2,1
2023020018,2023-10-13,15,Washington Capitals,H,PIT,0,4,0.0,4.0,19.0,35.0,0.333334,0.333333,0.0,0.0,0.447761,0.0,0,1,,0,0,0,0,0,1
2023020017,2023-10-13,53,Arizona Coyotes,R,NJD,3,3,3.0,3.0,33.0,36.0,0.6,0.6,0.285714,0.285714,0.508196,1.0,1,0,,0,1,0,0,2,1
2023020027,2023-10-14,2,New York Islanders,H,BUF,3,2,3.0,2.0,29.0,28.0,1.0,1.0,0.0,0.0,0.646153,1.0,1,0,,1,0,1,0,2,1
2023020022,2023-10-14,3,New York Rangers,R,CBJ,3,5,3.0,5.0,42.0,21.0,0.0,0.0,0.333333,0.333333,0.576271,0.0,0,1,,0,0,0,0,0,1
2023020019,2023-10-14,4,Philadelphia Flyers,R,OTT,2,5,2.0,5.0,21.0,31.0,0.4,0.4,0.166666,0.166666,0.383333,0.0,0,1,,0,0,0,0,0,1
2023020025,2023-10-14,5,Pittsburgh Penguins,H,CGY,5,2,5.0,2.0,29.0,36.0,0.666667,0.666666,0.0,0.0,0.46875,1.0,1,0,,1,0,1,0,2,1
2023020021,2023-10-14,6,Boston Bruins,H,NSH,3,2,3.0,2.0,30.0,36.0,1.0,1.0,0.4,0.4,0.421875,1.0,1,0,,1,0,1,0,2,1
2023020027,2023-10-14,7,Buffalo Sabres,R,NYI,2,3,2.0,3.0,28.0,29.0,1.0,1.0,0.0,0.0,0.353846,0.0,0,1,,0,0,0,0,0,1
2023020024,2023-10-14,8,Montréal Canadiens,H,CHI,3,2,3.0,2.0,36.0,30.0,1.0,1.142857,0.0,0.0,0.75,1.0,1,0,,1,0,1,0,2,1
2023020019,2023-10-14,9,Ottawa Senators,H,PHI,5,2,5.0,2.0,31.0,21.0,0.833334,0.833333,0.6,0.6,0.616666,1.0,1,0,,1,0,1,0,2,1
2023020026,2023-10-14,10,Toronto Maple Leafs,H,MIN,7,4,7.0,4.0,33.0,32.0,1.0,1.0,0.666666,0.666666,0.514285,1.0,1,0,,1,0,1,0,2,1
2023020032,2023-10-14,12,Carolina Hurricanes,R,LAK,5,5,5.0,5.0,19.0,30.0,0.714286,1.0,0.0,0.0,0.470588,1.0,1,0,,0,1,0,0,2,1
2023020020,2023-10-14,13,Florida Panthers,R,WPG,4,6,4.0,6.0,33.0,35.0,0.666667,0.666666,0.142857,0.0,0.397058,0.0,0,1,,0,0,0,0,0,1
2023020023,2023-10-14,14,Tampa Bay Lightning,R,DET,4,6,4.0,6.0,25.0,42.0,1.0,1.0,0.5,0.5,0.54,0.0,0,1,,0,0,0,0,0,1
2023020024,2023-10-14,16,Chicago Blackhawks,R,MTL,2,3,2.0,3.0,30.0,36.0,1.0,1.0,0.0,-0.142857,0.25,0.0,0,1,,0,0,0,0,0,1
2023020023,2023-10-14,17,Detroit Red Wings,H,TBL,6,4,6.0,4.0,42.0,25.0,0.5,0.5,0.0,0.0,0.46,1.0,1,0,,1,0,1,0,2,1
2023020021,2023-10-14,18,Nashville Predators,R,BOS,2,3,2.0,3.0,36.0,30.0,0.6,0.6,0.0,0.0,0.578125,0.0,0,1,,0,0,0,0,0,1
2023020028,2023-10-14,19,St. Louis Blues,H,SEA,1,1,1.0,1.0,25.0,31.0,0.0,0.0,0.0,0.0,0.403846,1.0,1,0,,0,1,0,0,2,1
2023020025,2023-10-14,20,Calgary Flames,R,PIT,2,5,2.0,5.0,36.0,29.0,1.0,1.0,0.333333,0.333333,0.53125,0.0,0,1,,0,0,0,0,0,1
2023020030,2023-10-14,21,Colorado Avalanche,R,SJS,1,1,1.0,1.0,52.0,21.0,1.0,1.0,0.0,0.0,0.421875,1.0,1,0,,0,1,0,0,2,1
2023020029,2023-10-14,22,Edmonton Oilers,H,VAN,3,4,3.0,4.0,40.0,16.0,0.666667,0.666666,0.285714,0.285714,0.482758,0.0,0,1,,0,0,0,0,0,1
2023020029,2023-10-14,23,Vancouver Canucks,R,EDM,4,3,4.0,3.0,16.0,40.0,0.714286,0.714285,0.333333,0.333333,0.517241,1.0,1,0,,1,0,1,0,2,1
2023020031,2023-10-14,24,Anaheim Ducks,R,VGK,1,4,1.0,4.0,23.0,38.0,0.666667,0.666666,0.0,0.0,0.482142,0.0,0,1,,0,0,0,0,0,1
2023020032,2023-10-14,26,Los Angeles Kings,H,CAR,5,5,5.0,5.0,30.0,19.0,1.0,1.0,0.285714,0.0,0.529411,0.5,0,0,,0,0,0,1,1,1
2023020030,2023-10-14,28,San Jose Sharks,H,COL,1,1,1.0,1.0,21.0,52.0,1.0,1.0,0.0,0.0,0.578125,0.5,0,0,,0,0,0,1,1,1
2023020022,2023-10-14,29,Columbus Blue Jackets,H,NYR,5,3,5.0,3.0,21.0,42.0,0.666667,0.666666,1.0,1.0,0.423728,1.0,1,0,,1,0,1,0,2,1
2023020026,2023-10-14,30,Minnesota Wild,R,TOR,4,7,4.0,7.0,32.0,33.0,0.333334,0.333333,0.0,0.0,0.485714,0.0,0,1,,0,0,0,0,0,1
2023020020,2023-10-14,52,Winnipeg Jets,H,FLA,6,4,6.0,4.0,35.0,33.0,0.857143,1.0,0.333333,0.333333,0.602941,1.0,1,0,,1,0,1,0,2,1
2023020031,2023-10-14,54,Vegas Golden Knights,H,ANA,4,1,4.0,1.0,38.0,23.0,1.0,1.0,0.333333,0.333333,0.517857,1.0,1,0,,1,0,1,0,2,1
2023020028,2023-10-14,55,Seattle Kraken,R,STL,1,1,1.0,1.0,31.0,25.0,1.0,1.0,1.0,1.0,0.596153,0.5,0,0,,0,0,0,1,1,1
2023020033,2023-10-15,9,Ottawa Senators,H,TBL,5,2,5.0,2.0,38.0,24.0,1.0,1.0,0.0,0.0,0.423728,1.0,1,0,,1,0,1,0,2,1
2023020034,2023-10-15,12,Carolina Hurricanes,R,ANA,3,6,3.0,6.0,35.0,25.0,1.0,1.0,0.333333,0.333333,0.5,0.0,0,1,,0,0,0,0,0,1
2023020033,2023-10-15,14,Tampa Bay Lightning,R,OTT,2,5,2.0,5.0,24.0,38.0,1.0,1.0,0.0,0.0,0.576271,0.0,0,1,,0,0,0,0,0,1
2023020034,2023-10-15,24,Anaheim Ducks,H,CAR,6,3,6.0,3.0,25.0,35.0,0.666667,0.666666,0.0,0.0,0.5,1.0,1,0,,1,0,1,0,2,1
2023020036,2023-10-16,1,New Jersey Devils,H,FLA,3,4,3.0,4.0,34.0,30.0,0.75,0.75,0.4,0.4,0.48387,0.0,0,1,,0,0,0,0,0,1
2023020037,2023-10-16,3,New York Rangers,H,ARI,2,1,2.0,1.0,28.0,27.0,0.8,0.8,0.333333,0.333333,0.458333,1.0,1,0,,1,0,1,0,2,1
2023020038,2023-10-16,10,Toronto Maple Leafs,H,CHI,1,4,1.0,4.0,36.0,31.0,0.75,0.75,0.0,-0.333333,0.627118,0.0,0,1,,0,0,0,0,0,1
2023020036,2023-10-16,13,Florida Panthers,R,NJD,4,3,4.0,3.0,30.0,34.0,0.6,0.6,0.25,0.25,0.516129,1.0,1,0,,1,0,1,0,2,1
2023020039,2023-10-16,15,Washington Capitals,H,CGY,2,2,2.0,2.0,23.0,40.0,0.8,0.8,0.0,0.0,0.387096,1.0,1,0,,0,1,0,0,2,1
2023020038,2023-10-16,16,Chicago Blackhawks,R,TOR,4,1,4.0,1.0,31.0,36.0,1.0,1.333333,0.25,0.25,0.372881,1.0,1,0,,1,0,1,0,2,1
2023020035,2023-10-16,17,Detroit Red Wings,R,CBJ,4,0,4.0,0.0,28.0,23.0,1.0,1.0,0.4,0.4,0.672727,1.0,1,0,,1,0,1,0,2,1
2023020039,2023-10-16,20,Calgary Flames,R,WSH,2,2,2.0,2.0,40.0,23.0,1.0,1.0,0.2,0.2,0.612903,0.5,0,0,,0,0,0,1,1,1
2023020035,2023-10-16,29,Columbus Blue Jackets,H,DET,0,4,0.0,4.0,23.0,28.0,0.6,0.6,0.0,0.0,0.327272,0.0,0,1,,0,0,0,0,0,1
2023020037,2023-10-16,53,Arizona Coyotes,R,NYR,1,2,1.0,2.0,27.0,28.0,0.666667,0.666666,0.2,0.2,0.541666,0.0,0,1,,0,0,0,0,0,1
2023020043,2023-10-17,2,New York Islanders,H,ARI,1,0,1.0,0.0,34.0,14.0,1.0,1.0,0.333333,0.333333,0.66,1.0,1,0,,1,0,1,0,2,1
2023020042,2023-10-17,4,Philadelphia Flyers,H,VAN,2,0,2.0,0.0,42.0,26.0,1.0,1.0,0.0,0.0,0.5,1.0,1,0,,1,0,1,0,2,1
2023020040,2023-10-17,7,Buffalo Sabres,H,TBL,3,2,3.0,2.0,31.0,25.0,1.0,1.0,0.0,0.0,0.509433,1.0,1,0,,0,0,1,0,2,1
2023020041,2023-10-17,8,Montréal Canadiens,H,MIN,2,5,2.0,5.0,28.0,35.0,0.625,0.625,0.0,-0.4,0.545454,0.0,0,1,,0,0,0,0,0,1
2023020047,2023-10-17,12,Carolina Hurricanes,R,SJS,6,3,6.0,3.0,42.0,16.0,0.666667,0.833333,0.428571,0.428571,0.530303,1.0,1,0,,1,0,1,0,2,1
2023020040,2023-10-17,14,Tampa Bay Lightning,R,BUF,2,3,2.0,3.0,25.0,31.0,1.0,1.0,0.0,0.0,0.490566,0.5,0,0,,0,0,0,1,1,1
2023020044,2023-10-17,18,Nashville Predators,H,EDM,1,6,1.0,6.0,44.0,30.0,0.333334,0.333333,0.333333,0.333333,0.508196,0.0,0,1,,0,0,0,0,0,1
2023020046,2023-10-17,21,Colorado Avalanche,R,SEA,4,1,4.0,1.0,28.0,38.0,1.0,1.25,0.0,0.0,0.419354,1.0,1,0,,1,0,1,0,2,1
2023020044,2023-10-17,22,Edmonton Oilers,R,NSH,6,1,6.0,1.0,30.0,44.0,0.666667,0.666666,0.666666,0.666666,0.491803,1.0,1,0,,1,0,1,0,2,1
2023020042,2023-10-17,23,Vancouver Canucks,R,PHI,0,2,0.0,2.0,26.0,42.0,1.0,1.0,0.0,0.0,0.5,0.0,0,1,,0,0,0,0,0,1
2023020048,2023-10-17,25,Dallas Stars,R,VGK,2,2,2.0,2.0,26.0,34.0,1.0,1.0,0.0,0.0,0.521126,0.5,0,0,,0,0,0,1,1,1
2023020045,2023-10-17,26,Los Angeles Kings,R,WPG,5,1,5.0,1.0,29.0,27.0,1.0,1.0,0.2,0.2,0.45283,1.0,1,0,,1,0,1,0,2,1
2023020047,2023-10-17,28,San Jose Sharks,H,CAR,3,6,3.0,6.0,16.0,42.0,0.571429,0.571428,0.333333,0.166666,0.469696,0.0,0,1,,0,0,0,0,0,1
2023020041,2023-10-17,30,Minnesota Wild,R,MTL,5,2,5.0,2.0,35.0,28.0,1.0,1.4,0.375,0.375,0.454545,1.0,1,0,,1,0,1,0,2,1
2023020045,2023-10-17,52,Winnipeg Jets,H,LAK,1,5,1.0,5.0,27.0,29.0,0.8,0.8,0.0,0.0,0.547169,0.0,0,1,,0,0,0,0,0,1
2023020043,2023-10-17,53,Arizona Coyotes,R,NYI,0,1,0.0,1.0,14.0,34.0,0.666667,0.666666,0.0,0.0,0.34,0.0,0,1,,0,0,0,0,0,1
2023020048,2023-10-17,54,Vegas Golden Knights,H,DAL,2,2,2.0,2.0,34.0,26.0,1.0,1.0,0.0,0.0,0.478873,1.0,1,0,,0,1,0,0,2,1
2023020046,2023-10-17,55,Seattle Kraken,H,COL,1,4,1.0,4.0,38.0,28.0,1.0,1.0,0.0,-0.25,0.580645,0.0,0,1,,0,0,0,0,0,1
2023020050,2023-10-18,5,Pittsburgh Penguins,R,DET,3,6,3.0,6.0,33.0,29.0,0.333334,0.333333,0.0,0.0,0.543859,0.0,0,1,,0,0,0,0,0,1
2023020049,2023-10-18,9,Ottawa Senators,H,WSH,6,1,6.0,1.0,29.0,24.0,1.0,1.0,0.2,0.2,0.603773,1.0,1,0,,1,0,1,0,2,1
2023020049,2023-10-18,15,Washington Capitals,R,OTT,1,6,1.0,6.0,24.0,29.0,0.8,0.8,0.0,0.0,0.396226,0.0,0,1,,0,0,0,0,0,1
2023020050,2023-10-18,17,Detroit Red Wings,H,PIT,6,3,6.0,3.0,29.0,33.0,1.0,1.0,0.666666,0.666666,0.45614,1.0,1,0,,1,0,1,0,2,1
2023020053,2023-10-19,3,New York Rangers,H,NSH,1,4,1.0,4.0,24.0,27.0,0.5,0.5,0.25,0.25,0.54,0.0,0,1,,0,0,0,0,0,1
2023020054,2023-10-19,4,Philadelphia Flyers,H,EDM,4,1,4.0,1.0,32.0,23.0,1.0,1.5,0.0,0.0,0.522388,1.0,1,0,,1,0,1,0,2,1
2023020062,2023-10-19,6,Boston Bruins,R,SJS,3,1,3.0,1.0,36.0,27.0,1.0,1.0,0.0,0.0,0.467741,1.0,1,0,,1,0,1,0,2,1
2023020051,2023-10-19,7,Buffalo Sabres,H,CGY,3,4,3.0,4.0,27.0,36.0,1.0,1.0,0.2,0.2,0.446153,0.0,0,1,,0,0,0,0,0,1
2023020052,2023-10-19,10,Toronto Maple Leafs,R,FLA,1,3,1.0,3.0,30.0,24.0,1.0,1.0,0.2,0.0,0.428571,0.0,0,1,,0,0,0,0,0,1
2023020060,2023-10-19,12,Carolina Hurricanes,R,SEA,4,7,4.0,7.0,36.0,36.0,0.5,0.5,0.5,0.0,0.455882,0.0,0,1,,0,0,0,0,0,1
2023020052,2023-10-19,13,Florida Panthers,H,TOR,3,1,3.0,1.0,24.0,30.0,0.8,1.0,0.0,0.0,0.571428,1.0,1,0,,1,0,1,0,2,1
2023020055,2023-10-19,14,Tampa Bay Lightning,H,VAN,4,3,4.0,3.0,36.0,29.0,1.0,1.0,0.666666,0.666666,0.457627,1.0,1,0,,1,0,1,0,2,1
2023020061,2023-10-19,16,Chicago Blackhawks,R,COL,0,4,0.0,4.0,18.0,41.0,0.666667,0.666666,0.0,-0.25,0.471698,0.0,0,1,,0,0,0,0,0,1
2023020053,2023-10-19,18,Nashville Predators,R,NYR,4,1,4.0,1.0,27.0,24.0,0.75,0.75,0.5,0.5,0.46,1.0,1,0,,1,0,1,0,2,1
2023020057,2023-10-19,19,St. Louis Blues,H,ARI,2,6,2.0,6.0,26.0,42.0,0.25,0.25,0.0,0.0,0.445945,0.0,0,1,,0,0,0,0,0,1
2023020051,2023-10-19,20,Calgary Flames,R,BUF,4,3,4.0,3.0,36.0,27.0,0.8,0.8,0.0,0.0,0.553846,1.0,1,0,,1,0,1,0,2,1
2023020061,2023-10-19,21,Colorado Avalanche,H,CHI,4,0,4.0,0.0,41.0,18.0,1.0,1.25,0.333333,0.333333,0.528301,1.0,1,0,,1,0,1,0,2,1
2023020054,2023-10-19,22,Edmonton Oilers,R,PHI,1,4,1.0,4.0,23.0,32.0,1.0,1.0,0.0,-0.5,0.477611,0.0,0,1,,0,0,0,0,0,1
2023020055,2023-10-19,23,Vancouver Canucks,R,TBL,3,4,3.0,4.0,29.0,36.0,0.333334,0.333333,0.0,0.0,0.542372,0.0,0,1,,0,0,0,0,0,1
2023020059,2023-10-19,24,Anaheim Ducks,H,DAL,2,3,2.0,3.0,29.0,24.0,0.6,0.6,0.0,0.0,0.365384,0.0,0,1,,0,0,0,0,0,1
2023020059,2023-10-19,25,Dallas Stars,R,ANA,3,2,3.0,2.0,24.0,29.0,1.0,1.0,0.4,0.4,0.634615,1.0,1,0,,1,0,1,0,2,1
2023020056,2023-10-19,26,Los Angeles Kings,R,MIN,7,3,7.0,3.0,27.0,32.0,1.0,1.25,0.0,0.0,0.393939,1.0,1,0,,1,0,1,0,2,1
2023020062,2023-10-19,28,San Jose Sharks,H,BOS,1,3,1.0,3.0,27.0,36.0,1.0,1.0,0.0,0.0,0.532258,0.0,0,1,,0,0,0,0,0,1
2023020056,2023-10-19,30,Minnesota Wild,H,LAK,3,7,3.0,7.0,32.0,27.0,0.0,0.0,0.0,-0.25,0.60606,0.0,0,1,,0,0,0,0,0,1
2023020058,2023-10-19,52,Winnipeg Jets,H,VGK,3,5,3.0,5.0,39.0,27.0,0.0,0.0,0.5,0.5,0.404255,0.0,0,1,,0,0,0,0,0,1
2023020057,2023-10-19,53,Arizona Coyotes,R,STL,6,2,6.0,2.0,42.0,26.0,1.0,1.0,0.75,0.75,0.554054,1.0,1,0,,1,0,1,0,2,1
2023020058,2023-10-19,54,Vegas Golden Knights,R,WPG,5,3,5.0,3.0,27.0,39.0,0.5,0.5,1.0,1.0,0.595744,1.0,1,0,,1,0,1,0,2,1
2023020060,2023-10-19,55,Seattle Kraken,H,CAR,7,4,7.0,4.0,36.0,36.0,0.5,1.0,0.5,0.5,0.544117,1.0,1,0,,1,0,1,0,2,1
2023020064,2023-10-20,1,New Jersey Devils,R,NYI,5,4,5.0,4.0,39.0,32.0,1.0,1.0,0.8,0.8,0.483333,1.0,1,0,,0,0,1,0,2,1
2023020064,2023-10-20,2,New York Islanders,H,NJD,4,5,4.0,5.0,32.0,39.0,0.2,0.2,0.0,0.0,0.516666,0.5,0,0,,0,0,0,1,1,1
2023020063,2023-10-20,20,Calgary Flames,R,CBJ,1,3,1.0,3.0,37.0,29.0,1.0,1.5,0.0,0.0,0.425925,0.0,0,1,,0,0,0,0,0,1
2023020063,2023-10-20,29,Columbus Blue Jackets,H,CGY,3,1,3.0,1.0,29.0,37.0,1.0,1.0,0.0,-0.5,0.574074,1.0,1,0,,1,0,1,0,2,1
2023020067,2023-10-21,2,New York Islanders,R,BUF,1,3,1.0,3.0,25.0,42.0,1.0,1.0,0.0,0.0,0.321428,0.0,0,1,,0,0,0,0,0,1
2023020078,2023-10-21,3,New York Rangers,R,SEA,4,1,4.0,1.0,27.0,19.0,1.0,1.0,0.0,0.0,0.555555,1.0,1,0,,1,0,1,0,2,1
2023020072,2023-10-21,4,Philadelphia Flyers,R,DAL,4,5,4.0,5.0,40.0,25.0,1.0,2.0,0.0,0.0,0.463768,0.5,0,0,,0,0,0,1,1,1
2023020075,2023-10-21,5,Pittsburgh Penguins,R,STL,2,4,2.0,4.0,33.0,21.0,1.0,1.0,0.0,0.0,0.52,0.0,0,1,,0,0,0,0,0,1
2023020079,2023-10-21,6,Boston Bruins,R,LAK,4,2,4.0,2.0,25.0,34.0,0.833334,0.833333,0.25,0.25,0.48,1.0,1,0,,1,0,1,0,2,1
2023020067,2023-10-21,7,Buffalo Sabres,H,NYI,3,1,3.0,1.0,42.0,25.0,1.0,1.0,0.0,0.0,0.678571,1.0,1,0,,1,0,1,0,2,1
2023020069,2023-10-21,8,Montréal Canadiens,H,WSH,3,2,3.0,2.0,28.0,33.0,1.0,1.0,0.166666,0.166666,0.584905,1.0,1,0,,0,0,1,0,2,1
2023020065,2023-10-21,9,Ottawa Senators,H,DET,2,5,2.0,5.0,37.0,23.0,0.4,0.4,0.166666,0.166666,0.618181,0.0,0,1,,0,0,0,0,0,1
2023020070,2023-10-21,10,Toronto Maple Leafs,R,TBL,4,3,4.0,3.0,52.0,31.0,0.5,0.5,0.0,0.0,0.412698,1.0,1,0,,0,0,1,0,2,1
2023020076,2023-10-21,12,Carolina Hurricanes,R,COL,4,6,4.0,6.0,27.0,27.0,0.4,0.4,0.2,0.0,0.48387,0.0,0,1,,0,0,0,0,0,1
2023020068,2023-10-21,13,Florida Panthers,H,VAN,3,5,3.0,5.0,36.0,31.0,0.333334,0.333333,0.0,0.0,0.528301,0.0,0,1,,0,0,0,0,0,1
2023020070,2023-10-21,14,Tampa Bay Lightning,H,TOR,3,4,3.0,4.0,31.0,52.0,1.0,1.0,0.5,0.5,0.587301,0.5,0,0,,0,0,0,1,1,1
2023020069,2023-10-21,15,Washington Capitals,R,MTL,2,3,2.0,3.0,33.0,28.0,0.833334,0.833333,0.0,0.0,0.415094,0.5,0,0,,0,0,0,1,1,1
2023020071,2023-10-21,16,Chicago Blackhawks,H,VGK,3,5,3.0,5.0,24.0,24.0,0.6,0.6,0.2,0.2,0.423728,0.0,0,1,,0,0,0,0,0,1
2023020065,2023-10-21,17,Detroit Red Wings,R,OTT,5,2,5.0,2.0,23.0,37.0,0.833334,0.833333,0.6,0.6,0.381818,1.0,1,0,,1,0,1,0,2,1
2023020074,2023-10-21,18,Nashville Predators,H,SJS,5,1,5.0,1.0,34.0,32.0,1.0,1.0,0.4,0.4,0.438596,1.0,1,0,,1,0,1,0,2,1
2023020075,2023-10-21,19,St. Louis Blues,H,PIT,4,2,4.0,2.0,21.0,33.0,1.0,1.0,0.0,0.0,0.48,1.0,1,0,,1,0,1,0,2,1
2023020076,2023-10-21,21,Colorado Avalanche,H,CAR,6,4,6.0,4.0,27.0,27.0,0.8,1.0,0.6,0.6,0.516129,1.0,1,0,,1,0,1,0,2,1
2023020077,2023-10-21,22,Edmonton Oilers,H,WPG,2,3,2.0,3.0,40.0,27.0,0.8,0.8,0.25,0.0,0.515151,0.5,0,0,,0,0,0,1,1,1
